timestamp,bpm,source
"2025-08-09T09:38:41+00:00",105,"workout"
"2025-08-09T09:38:46+00:00",105,"workout"
"2025-08-09T09:38:51+00:00",105,"workout"
"2025-08-09T09:38:56+00:00",105,"workout"
"2025-08-09T09:39:01+00:00",104,"workout"
"2025-08-09T09:39:06+00:00",104,"workout"
"2025-08-09T09:39:11+00:00",104,"workout"
"2025-08-09T09:39:16+00:00",104,"workout"
"2025-08-09T09:39:21+00:00",104,"workout"
"2025-08-09T09:39:26+00:00",105,"workout"
"2025-08-09T09:39:31+00:00",105,"workout"
"2025-08-09T09:39:36+00:00",105,"workout"
"2025-08-09T09:39:41+00:00",107,"workout"
"2025-08-09T09:39:46+00:00",108,"workout"
"2025-08-09T09:39:51+00:00",108,"workout"
"2025-08-09T09:39:56+00:00",108,"workout"
"2025-08-09T09:40:01+00:00",107,"workout"
"2025-08-09T09:40:06+00:00",107,"workout"
"2025-08-09T09:40:11+00:00",107,"workout"
"2025-08-09T09:40:16+00:00",108,"workout"
"2025-08-09T09:40:21+00:00",110,"workout"
"2025-08-09T09:40:26+00:00",112,"workout"
"2025-08-09T09:40:31+00:00",112,"workout"
"2025-08-09T09:40:36+00:00",113,"workout"
"2025-08-09T09:40:41+00:00",114,"workout"
"2025-08-09T09:40:46+00:00",114,"workout"
"2025-08-09T09:40:51+00:00",113,"workout"
"2025-08-09T09:40:56+00:00",113,"workout"
"2025-08-09T09:41:01+00:00",112,"workout"
"2025-08-09T09:41:06+00:00",111,"workout"
"2025-08-09T09:41:11+00:00",111,"workout"
"2025-08-09T09:41:16+00:00",110,"workout"
"2025-08-09T09:41:21+00:00",110,"workout"
"2025-08-09T09:41:26+00:00",110,"workout"
"2025-08-09T09:41:31+00:00",110,"workout"
"2025-08-09T09:41:36+00:00",109,"workout"
"2025-08-09T09:41:41+00:00",108,"workout"
"2025-08-09T09:41:46+00:00",106,"workout"
"2025-08-09T09:41:51+00:00",104,"workout"
"2025-08-09T09:41:56+00:00",102,"workout"
"2025-08-09T09:42:01+00:00",101,"workout"
"2025-08-09T09:42:06+00:00",101,"awake"
"2025-08-09T09:42:06+00:00",101,"workout"
"2025-08-09T09:42:11+00:00",101,"workout"
"2025-08-09T09:42:16+00:00",101,"workout"
"2025-08-09T09:42:21+00:00",103,"workout"
"2025-08-09T09:42:26+00:00",103,"workout"
"2025-08-09T09:42:31+00:00",101,"workout"
"2025-08-09T09:42:36+00:00",100,"workout"
"2025-08-09T09:42:41+00:00",100,"workout"
"2025-08-09T09:42:44+00:00",104,"awake"
"2025-08-09T09:42:46+00:00",100,"workout"
"2025-08-09T09:42:51+00:00",100,"workout"
"2025-08-09T09:42:56+00:00",100,"workout"
"2025-08-09T09:42:59+00:00",99,"awake"
"2025-08-09T09:43:01+00:00",100,"workout"
"2025-08-09T09:43:06+00:00",100,"workout"
"2025-08-09T09:43:11+00:00",100,"workout"
"2025-08-09T09:43:16+00:00",100,"workout"
"2025-08-09T09:43:21+00:00",100,"workout"
"2025-08-09T09:47:34+00:00",101,"awake"
"2025-08-09T09:48:13+00:00",97,"awake"
"2025-08-09T09:49:12+00:00",98,"awake"
"2025-08-09T09:52:39+00:00",96,"awake"
"2025-08-09T09:54:00+00:00",92,"awake"
"2025-08-09T09:54:08+00:00",94,"awake"
"2025-08-09T09:57:54+00:00",93,"awake"
"2025-08-09T09:58:16+00:00",90,"awake"
"2025-08-09T09:58:19+00:00",89,"awake"
"2025-08-09T10:03:54+00:00",94,"awake"
"2025-08-09T10:03:55+00:00",97,"awake"
"2025-08-09T10:03:57+00:00",96,"awake"
"2025-08-09T10:05:38+00:00",96,"awake"
"2025-08-09T10:05:48+00:00",98,"awake"
"2025-08-09T10:06:09+00:00",94,"awake"
"2025-08-09T10:12:17+00:00",94,"awake"
"2025-08-09T10:12:29+00:00",101,"awake"
"2025-08-09T10:12:36+00:00",97,"awake"
"2025-08-09T10:14:33+00:00",94,"awake"
"2025-08-09T10:16:47+00:00",96,"awake"
"2025-08-09T10:16:53+00:00",96,"awake"
"2025-08-09T10:16:55+00:00",97,"awake"
"2025-08-09T10:18:29+00:00",103,"awake"
"2025-08-09T10:18:30+00:00",97,"awake"
"2025-08-09T10:19:34+00:00",99,"awake"
"2025-08-09T10:26:39+00:00",102,"awake"
"2025-08-09T10:26:40+00:00",98,"awake"
"2025-08-09T10:26:41+00:00",103,"awake"
"2025-08-09T10:32:32+00:00",99,"workout"
"2025-08-09T10:32:37+00:00",99,"workout"
"2025-08-09T10:32:42+00:00",99,"workout"
"2025-08-09T10:32:47+00:00",99,"workout"
"2025-08-09T10:32:52+00:00",99,"workout"
"2025-08-09T10:32:57+00:00",99,"workout"
"2025-08-09T10:33:02+00:00",99,"workout"
"2025-08-09T10:33:07+00:00",100,"workout"
"2025-08-09T10:33:12+00:00",100,"workout"
"2025-08-09T10:33:17+00:00",101,"workout"
"2025-08-09T10:33:22+00:00",101,"workout"
"2025-08-09T10:33:27+00:00",101,"workout"
"2025-08-09T10:33:32+00:00",101,"workout"
"2025-08-09T10:33:37+00:00",101,"workout"
"2025-08-09T10:33:42+00:00",101,"workout"
"2025-08-09T10:33:47+00:00",101,"workout"
"2025-08-09T10:33:52+00:00",100,"workout"
"2025-08-09T10:33:57+00:00",100,"workout"
"2025-08-09T10:34:02+00:00",101,"workout"
"2025-08-09T10:34:07+00:00",101,"workout"
"2025-08-09T10:34:12+00:00",101,"workout"
"2025-08-09T10:34:17+00:00",101,"workout"
"2025-08-09T10:34:22+00:00",101,"workout"
"2025-08-09T10:34:27+00:00",102,"workout"
"2025-08-09T10:34:32+00:00",102,"workout"
"2025-08-09T10:34:37+00:00",102,"workout"
"2025-08-09T10:34:42+00:00",102,"workout"
"2025-08-09T10:34:47+00:00",102,"workout"
"2025-08-09T10:34:52+00:00",101,"workout"
"2025-08-09T10:34:57+00:00",101,"workout"
"2025-08-09T10:35:02+00:00",102,"workout"
"2025-08-09T10:35:07+00:00",102,"workout"
"2025-08-09T10:35:12+00:00",102,"workout"
"2025-08-09T10:35:17+00:00",102,"workout"
"2025-08-09T10:35:22+00:00",102,"workout"
"2025-08-09T10:35:27+00:00",102,"workout"
"2025-08-09T10:35:32+00:00",102,"workout"
"2025-08-09T10:35:37+00:00",102,"workout"
"2025-08-09T10:35:42+00:00",102,"workout"
"2025-08-09T10:35:47+00:00",102,"workout"
"2025-08-09T10:35:52+00:00",102,"workout"
"2025-08-09T10:35:57+00:00",101,"workout"
"2025-08-09T10:36:02+00:00",101,"workout"
"2025-08-09T10:36:07+00:00",101,"workout"
"2025-08-09T10:36:12+00:00",102,"workout"
"2025-08-09T10:36:17+00:00",102,"workout"
"2025-08-09T10:36:22+00:00",102,"workout"
"2025-08-09T10:36:27+00:00",102,"workout"
"2025-08-09T10:36:32+00:00",102,"workout"
"2025-08-09T10:36:37+00:00",101,"workout"
"2025-08-09T10:36:42+00:00",102,"workout"
"2025-08-09T10:36:47+00:00",102,"workout"
"2025-08-09T10:36:52+00:00",102,"workout"
"2025-08-09T10:36:57+00:00",102,"workout"
"2025-08-09T10:37:02+00:00",102,"workout"
"2025-08-09T10:37:07+00:00",103,"workout"
"2025-08-09T10:37:12+00:00",104,"workout"
"2025-08-09T10:37:17+00:00",104,"workout"
"2025-08-09T10:37:22+00:00",104,"workout"
"2025-08-09T10:37:27+00:00",104,"workout"
"2025-08-09T10:37:32+00:00",104,"workout"
"2025-08-09T10:37:37+00:00",104,"workout"
"2025-08-09T10:37:42+00:00",104,"workout"
"2025-08-09T10:37:47+00:00",104,"workout"
"2025-08-09T10:37:52+00:00",103,"workout"
"2025-08-09T10:37:57+00:00",103,"workout"
"2025-08-09T10:38:02+00:00",103,"workout"
"2025-08-09T10:38:07+00:00",104,"workout"
"2025-08-09T10:38:12+00:00",104,"workout"
"2025-08-09T10:38:17+00:00",103,"workout"
"2025-08-09T10:38:22+00:00",103,"workout"
"2025-08-09T10:38:27+00:00",103,"workout"
"2025-08-09T10:38:32+00:00",104,"workout"
"2025-08-09T10:38:37+00:00",104,"workout"
"2025-08-09T10:38:42+00:00",104,"workout"
"2025-08-09T10:38:47+00:00",104,"workout"
"2025-08-09T10:38:52+00:00",103,"workout"
"2025-08-09T10:38:57+00:00",103,"workout"
"2025-08-09T10:39:02+00:00",103,"workout"
"2025-08-09T10:39:07+00:00",102,"workout"
"2025-08-09T10:39:12+00:00",102,"workout"
"2025-08-09T10:39:17+00:00",102,"workout"
"2025-08-09T10:39:22+00:00",102,"workout"
"2025-08-09T10:39:27+00:00",102,"workout"
"2025-08-09T10:39:32+00:00",102,"workout"
"2025-08-09T10:39:37+00:00",102,"workout"
"2025-08-09T10:39:42+00:00",102,"workout"
"2025-08-09T10:39:47+00:00",102,"workout"
"2025-08-09T10:39:52+00:00",102,"workout"
"2025-08-09T10:39:57+00:00",102,"workout"
"2025-08-09T10:40:02+00:00",102,"workout"
"2025-08-09T10:40:07+00:00",102,"workout"
"2025-08-09T10:40:12+00:00",103,"workout"
"2025-08-09T10:40:17+00:00",104,"workout"
"2025-08-09T10:40:22+00:00",105,"workout"
"2025-08-09T10:40:27+00:00",106,"workout"
"2025-08-09T10:40:32+00:00",106,"workout"
"2025-08-09T10:40:37+00:00",106,"workout"
"2025-08-09T10:40:42+00:00",105,"workout"
"2025-08-09T10:40:47+00:00",106,"workout"
"2025-08-09T10:40:52+00:00",106,"workout"
"2025-08-09T10:40:57+00:00",106,"workout"
"2025-08-09T10:41:02+00:00",106,"workout"
"2025-08-09T10:41:07+00:00",107,"workout"
"2025-08-09T10:41:12+00:00",107,"workout"
"2025-08-09T10:41:17+00:00",106,"workout"
"2025-08-09T10:41:22+00:00",106,"workout"
"2025-08-09T10:41:27+00:00",105,"workout"
"2025-08-09T10:41:32+00:00",105,"workout"
"2025-08-09T10:41:37+00:00",104,"workout"
"2025-08-09T10:41:42+00:00",104,"workout"
"2025-08-09T10:41:47+00:00",103,"workout"
"2025-08-09T10:41:52+00:00",102,"workout"
"2025-08-09T10:41:57+00:00",102,"workout"
"2025-08-09T10:42:02+00:00",102,"workout"
"2025-08-09T10:42:07+00:00",103,"workout"
"2025-08-09T10:42:12+00:00",104,"workout"
"2025-08-09T10:42:16+00:00",107,"awake"
"2025-08-09T10:42:17+00:00",105,"workout"
"2025-08-09T10:42:22+00:00",105,"workout"
"2025-08-09T10:42:25+00:00",109,"awake"
"2025-08-09T10:42:27+00:00",105,"workout"
"2025-08-09T10:42:31+00:00",105,"awake"
"2025-08-09T10:42:32+00:00",105,"workout"
"2025-08-09T10:42:37+00:00",105,"workout"
"2025-08-09T10:42:42+00:00",105,"workout"
"2025-08-09T10:42:47+00:00",104,"workout"
"2025-08-09T10:42:52+00:00",105,"workout"
"2025-08-09T10:42:57+00:00",105,"workout"
"2025-08-09T10:43:02+00:00",105,"workout"
"2025-08-09T10:43:07+00:00",104,"workout"
"2025-08-09T10:43:12+00:00",103,"workout"
"2025-08-09T10:43:17+00:00",102,"workout"
"2025-08-09T10:43:22+00:00",103,"workout"
"2025-08-09T10:43:27+00:00",103,"workout"
"2025-08-09T10:43:32+00:00",104,"workout"
"2025-08-09T10:43:37+00:00",104,"workout"
"2025-08-09T10:43:42+00:00",104,"workout"
"2025-08-09T10:43:47+00:00",104,"workout"
"2025-08-09T10:43:52+00:00",104,"workout"
"2025-08-09T10:44:01+00:00",106,"awake"
"2025-08-09T10:44:27+00:00",103,"awake"
"2025-08-09T10:44:34+00:00",104,"awake"
"2025-08-09T10:49:58+00:00",90,"awake"
"2025-08-09T10:50:41+00:00",93,"awake"
"2025-08-09T10:50:54+00:00",92,"awake"
"2025-08-09T10:59:50+00:00",87,"awake"
"2025-08-09T11:00:14+00:00",89,"awake"
"2025-08-09T11:00:18+00:00",91,"awake"
"2025-08-09T11:05:06+00:00",85,"awake"
"2025-08-09T11:05:13+00:00",89,"awake"
"2025-08-09T11:06:06+00:00",86,"awake"
"2025-08-09T11:07:17+00:00",85,"rest"
"2025-08-09T11:12:17+00:00",81,"rest"
"2025-08-09T11:17:17+00:00",79,"rest"
"2025-08-09T11:22:17+00:00",76,"rest"
"2025-08-09T11:27:17+00:00",75,"rest"
"2025-08-09T11:32:17+00:00",72,"rest"
"2025-08-09T11:37:17+00:00",72,"rest"
"2025-08-09T11:42:17+00:00",71,"rest"
"2025-08-09T11:47:17+00:00",72,"rest"
"2025-08-09T11:52:17+00:00",71,"rest"
"2025-08-09T11:57:17+00:00",72,"rest"
"2025-08-09T12:02:17+00:00",71,"rest"
"2025-08-09T12:07:17+00:00",68,"rest"
"2025-08-09T12:12:17+00:00",69,"rest"
"2025-08-09T12:17:17+00:00",68,"rest"
"2025-08-09T12:22:17+00:00",67,"rest"
"2025-08-09T12:27:17+00:00",66,"rest"
"2025-08-09T12:32:17+00:00",67,"rest"
"2025-08-09T12:36:33+00:00",72,"rest"
"2025-08-09T12:41:33+00:00",72,"rest"
"2025-08-09T12:46:33+00:00",67,"rest"
"2025-08-09T12:51:33+00:00",68,"rest"
"2025-08-09T13:02:17+00:00",66,"rest"
"2025-08-09T13:07:17+00:00",66,"rest"
"2025-08-09T13:12:17+00:00",63,"rest"
"2025-08-09T13:17:17+00:00",63,"rest"
"2025-08-09T13:22:17+00:00",64,"rest"
"2025-08-09T13:27:17+00:00",64,"rest"
"2025-08-09T13:32:17+00:00",63,"rest"
"2025-08-09T13:37:17+00:00",63,"rest"
"2025-08-09T13:42:17+00:00",67,"rest"
"2025-08-09T13:47:17+00:00",67,"rest"
"2025-08-09T13:52:17+00:00",66,"rest"
"2025-08-09T13:57:17+00:00",67,"rest"
"2025-08-09T14:02:17+00:00",64,"rest"
"2025-08-09T14:07:17+00:00",66,"rest"
"2025-08-09T14:12:17+00:00",67,"rest"
"2025-08-09T14:17:17+00:00",63,"rest"
"2025-08-09T14:22:17+00:00",65,"rest"
"2025-08-09T14:27:17+00:00",64,"rest"
"2025-08-09T14:32:17+00:00",65,"rest"
"2025-08-09T14:37:17+00:00",65,"rest"
"2025-08-09T14:42:17+00:00",64,"rest"
"2025-08-09T14:47:17+00:00",66,"rest"
"2025-08-09T14:52:17+00:00",68,"rest"
"2025-08-09T14:57:17+00:00",70,"rest"
"2025-08-09T15:02:17+00:00",66,"rest"
"2025-08-09T15:07:17+00:00",65,"rest"
"2025-08-09T15:12:17+00:00",65,"rest"
"2025-08-09T15:17:17+00:00",65,"rest"
"2025-08-09T15:22:17+00:00",64,"rest"
"2025-08-09T15:27:17+00:00",61,"rest"
"2025-08-09T15:32:17+00:00",62,"rest"
"2025-08-09T15:37:17+00:00",62,"rest"
"2025-08-09T15:42:17+00:00",63,"rest"
"2025-08-09T15:47:17+00:00",63,"rest"
"2025-08-09T15:52:17+00:00",63,"rest"
"2025-08-09T15:57:17+00:00",63,"rest"
"2025-08-09T16:02:17+00:00",60,"rest"
"2025-08-09T16:07:17+00:00",62,"rest"
"2025-08-09T16:12:17+00:00",63,"rest"
"2025-08-09T16:17:17+00:00",64,"rest"
"2025-08-09T16:22:17+00:00",65,"rest"
"2025-08-09T16:27:17+00:00",63,"rest"
"2025-08-09T16:32:17+00:00",65,"rest"
"2025-08-09T16:37:17+00:00",63,"rest"
"2025-08-09T16:42:17+00:00",62,"rest"
"2025-08-09T16:47:17+00:00",62,"rest"
"2025-08-09T16:52:17+00:00",64,"rest"
"2025-08-09T16:57:17+00:00",63,"rest"
"2025-08-09T16:58:33+00:00",69,"rest"
"2025-08-09T17:21:08+00:00",60,"awake"
"2025-08-09T17:21:25+00:00",63,"awake"
"2025-08-09T17:21:32+00:00",65,"awake"
"2025-08-09T17:26:09+00:00",64,"awake"
"2025-08-09T17:26:11+00:00",62,"awake"
"2025-08-09T17:26:57+00:00",65,"awake"
"2025-08-09T17:27:17+00:00",63,"rest"
"2025-08-09T17:32:17+00:00",61,"rest"
"2025-08-09T17:37:17+00:00",60,"rest"
"2025-08-09T17:42:17+00:00",61,"rest"
"2025-08-09T17:47:17+00:00",62,"rest"
"2025-08-09T17:52:17+00:00",61,"rest"
"2025-08-09T17:57:17+00:00",62,"rest"
"2025-08-09T18:02:17+00:00",63,"rest"
"2025-08-09T18:07:17+00:00",63,"rest"
"2025-08-09T18:12:17+00:00",64,"rest"
"2025-08-09T18:17:17+00:00",64,"rest"
"2025-08-09T18:22:17+00:00",64,"rest"
"2025-08-09T18:26:32+00:00",63,"rest"
"2025-08-09T18:31:32+00:00",61,"rest"
"2025-08-09T18:36:32+00:00",63,"rest"
"2025-08-09T18:41:32+00:00",60,"rest"
"2025-08-09T18:46:32+00:00",56,"rest"
"2025-08-09T18:57:17+00:00",60,"rest"
"2025-08-09T19:02:17+00:00",60,"rest"
"2025-08-09T19:07:17+00:00",57,"rest"
"2025-08-09T19:12:17+00:00",56,"rest"
"2025-08-09T19:17:17+00:00",54,"rest"
"2025-08-09T19:36:46+00:00",77,"awake"
"2025-08-09T19:36:50+00:00",82,"awake"
"2025-08-09T19:36:55+00:00",71,"awake"
"2025-08-09T19:45:32+00:00",89,"workout"
"2025-08-09T19:45:37+00:00",89,"workout"
"2025-08-09T19:45:42+00:00",90,"workout"
"2025-08-09T19:45:47+00:00",90,"workout"
"2025-08-09T19:45:52+00:00",90,"workout"
"2025-08-09T19:45:57+00:00",90,"workout"
"2025-08-09T19:46:02+00:00",90,"workout"
"2025-08-09T19:46:07+00:00",90,"workout"
"2025-08-09T19:46:12+00:00",90,"workout"
"2025-08-09T19:46:17+00:00",90,"workout"
"2025-08-09T19:46:22+00:00",90,"workout"
"2025-08-09T19:46:27+00:00",91,"workout"
"2025-08-09T19:46:32+00:00",91,"workout"
"2025-08-09T19:46:37+00:00",91,"workout"
"2025-08-09T19:46:42+00:00",91,"workout"
"2025-08-09T19:46:47+00:00",90,"workout"
"2025-08-09T19:46:52+00:00",90,"workout"
"2025-08-09T19:46:57+00:00",90,"workout"
"2025-08-09T19:47:02+00:00",91,"workout"
"2025-08-09T19:47:07+00:00",91,"workout"
"2025-08-09T19:47:12+00:00",91,"workout"
"2025-08-09T19:47:17+00:00",91,"workout"
"2025-08-09T19:47:22+00:00",91,"workout"
"2025-08-09T19:47:27+00:00",91,"workout"
"2025-08-09T19:47:32+00:00",91,"workout"
"2025-08-09T19:47:37+00:00",91,"workout"
"2025-08-09T19:47:42+00:00",92,"workout"
"2025-08-09T19:47:47+00:00",93,"workout"
"2025-08-09T19:47:52+00:00",94,"workout"
"2025-08-09T19:47:57+00:00",94,"workout"
"2025-08-09T19:48:02+00:00",95,"workout"
"2025-08-09T19:48:07+00:00",95,"workout"
"2025-08-09T19:48:12+00:00",94,"workout"
"2025-08-09T19:48:17+00:00",94,"workout"
"2025-08-09T19:48:22+00:00",93,"workout"
"2025-08-09T19:48:27+00:00",92,"workout"
"2025-08-09T19:48:32+00:00",91,"workout"
"2025-08-09T19:48:37+00:00",89,"workout"
"2025-08-09T19:48:42+00:00",88,"workout"
"2025-08-09T19:48:47+00:00",86,"workout"
"2025-08-09T19:48:52+00:00",85,"workout"
"2025-08-09T19:48:57+00:00",85,"workout"
"2025-08-09T19:49:02+00:00",84,"workout"
"2025-08-09T19:49:07+00:00",83,"workout"
"2025-08-09T19:49:12+00:00",83,"workout"
"2025-08-09T19:49:17+00:00",82,"workout"
"2025-08-09T19:49:22+00:00",82,"workout"
"2025-08-09T19:49:27+00:00",81,"workout"
"2025-08-09T19:49:32+00:00",81,"workout"
"2025-08-09T19:49:37+00:00",81,"workout"
"2025-08-09T19:49:42+00:00",81,"workout"
"2025-08-09T19:49:47+00:00",81,"workout"
"2025-08-09T19:49:52+00:00",81,"workout"
"2025-08-09T19:52:19+00:00",78,"awake"
"2025-08-09T19:53:03+00:00",82,"awake"
"2025-08-09T19:53:13+00:00",79,"awake"
"2025-08-09T19:57:36+00:00",82,"awake"
"2025-08-09T19:57:54+00:00",80,"awake"
"2025-08-09T19:58:43+00:00",78,"awake"
"2025-08-09T20:02:30+00:00",84,"workout"
"2025-08-09T20:02:40+00:00",83,"workout"
"2025-08-09T20:02:50+00:00",83,"workout"
"2025-08-09T20:03:00+00:00",83,"workout"
"2025-08-09T20:03:10+00:00",84,"workout"
"2025-08-09T20:03:20+00:00",86,"workout"
"2025-08-09T20:03:30+00:00",87,"workout"
"2025-08-09T20:03:40+00:00",88,"workout"
"2025-08-09T20:03:50+00:00",89,"workout"
"2025-08-09T20:04:00+00:00",90,"workout"
"2025-08-09T20:04:10+00:00",91,"workout"
"2025-08-09T20:04:20+00:00",93,"workout"
"2025-08-09T20:04:30+00:00",95,"workout"
"2025-08-09T20:04:40+00:00",96,"workout"
"2025-08-09T20:04:50+00:00",95,"workout"
"2025-08-09T20:05:00+00:00",95,"workout"
"2025-08-09T20:05:01+00:00",91,"workout"
"2025-08-09T20:05:06+00:00",92,"workout"
"2025-08-09T20:05:11+00:00",93,"workout"
"2025-08-09T20:05:16+00:00",94,"workout"
"2025-08-09T20:05:21+00:00",95,"workout"
"2025-08-09T20:05:26+00:00",95,"workout"
"2025-08-09T20:05:31+00:00",95,"workout"
"2025-08-09T20:05:36+00:00",95,"workout"
"2025-08-09T20:05:41+00:00",94,"workout"
"2025-08-09T20:05:46+00:00",93,"workout"
"2025-08-09T20:05:51+00:00",93,"workout"
"2025-08-09T20:05:56+00:00",93,"workout"
"2025-08-09T20:06:01+00:00",93,"workout"
"2025-08-09T20:06:06+00:00",94,"workout"
"2025-08-09T20:06:11+00:00",95,"workout"
"2025-08-09T20:06:16+00:00",96,"workout"
"2025-08-09T20:06:21+00:00",96,"workout"
"2025-08-09T20:06:26+00:00",95,"workout"
"2025-08-09T20:06:31+00:00",95,"workout"
"2025-08-09T20:06:36+00:00",95,"workout"
"2025-08-09T20:06:41+00:00",95,"workout"
"2025-08-09T20:06:46+00:00",94,"workout"
"2025-08-09T20:06:51+00:00",93,"workout"
"2025-08-09T20:06:56+00:00",92,"workout"
"2025-08-09T20:07:01+00:00",92,"workout"
"2025-08-09T20:07:06+00:00",92,"workout"
"2025-08-09T20:07:11+00:00",93,"workout"
"2025-08-09T20:07:16+00:00",93,"workout"
"2025-08-09T20:07:21+00:00",94,"workout"
"2025-08-09T20:07:26+00:00",94,"workout"
"2025-08-09T20:07:31+00:00",94,"workout"
"2025-08-09T20:07:36+00:00",94,"workout"
"2025-08-09T20:07:41+00:00",95,"workout"
"2025-08-09T20:07:46+00:00",95,"workout"
"2025-08-09T20:07:51+00:00",95,"workout"
"2025-08-09T20:07:56+00:00",96,"workout"
"2025-08-09T20:08:01+00:00",97,"workout"
"2025-08-09T20:08:06+00:00",97,"workout"
"2025-08-09T20:08:11+00:00",96,"workout"
"2025-08-09T20:08:16+00:00",96,"workout"
"2025-08-09T20:08:21+00:00",96,"workout"
"2025-08-09T20:08:26+00:00",95,"workout"
"2025-08-09T20:08:31+00:00",95,"workout"
"2025-08-09T20:08:36+00:00",95,"workout"
"2025-08-09T20:08:41+00:00",95,"workout"
"2025-08-09T20:08:46+00:00",95,"workout"
"2025-08-09T20:08:51+00:00",94,"workout"
"2025-08-09T20:08:56+00:00",94,"workout"
"2025-08-09T20:09:01+00:00",93,"workout"
"2025-08-09T20:09:06+00:00",92,"workout"
"2025-08-09T20:09:11+00:00",92,"workout"
"2025-08-09T20:09:16+00:00",92,"workout"
"2025-08-09T20:09:21+00:00",92,"workout"
"2025-08-09T20:09:26+00:00",92,"workout"
"2025-08-09T20:09:30+00:00",95,"awake"
"2025-08-09T20:09:31+00:00",92,"workout"
"2025-08-09T20:09:36+00:00",92,"workout"
"2025-08-09T20:09:40+00:00",92,"awake"
"2025-08-09T20:09:41+00:00",92,"workout"
"2025-08-09T20:09:46+00:00",92,"workout"
"2025-08-09T20:09:51+00:00",92,"workout"
"2025-08-09T20:09:52+00:00",93,"awake"
"2025-08-09T20:09:56+00:00",92,"workout"
"2025-08-09T20:10:01+00:00",93,"workout"
"2025-08-09T20:10:06+00:00",93,"workout"
"2025-08-09T20:10:11+00:00",93,"workout"
"2025-08-09T20:10:16+00:00",93,"workout"
"2025-08-09T20:10:21+00:00",92,"workout"
"2025-08-09T20:10:26+00:00",92,"workout"
"2025-08-09T20:10:31+00:00",91,"workout"
"2025-08-09T20:10:36+00:00",90,"workout"
"2025-08-09T20:10:41+00:00",90,"workout"
"2025-08-09T20:10:46+00:00",89,"workout"
"2025-08-09T20:10:51+00:00",89,"workout"
"2025-08-09T20:10:56+00:00",89,"workout"
"2025-08-09T20:11:01+00:00",89,"workout"
"2025-08-09T20:11:06+00:00",89,"workout"
"2025-08-09T20:11:11+00:00",89,"workout"
"2025-08-09T20:11:16+00:00",90,"workout"
"2025-08-09T20:11:21+00:00",91,"workout"
"2025-08-09T20:11:26+00:00",91,"workout"
"2025-08-09T20:11:31+00:00",92,"workout"
"2025-08-09T20:11:36+00:00",92,"workout"
"2025-08-09T20:11:41+00:00",93,"workout"
"2025-08-09T20:11:46+00:00",93,"workout"
"2025-08-09T20:11:51+00:00",93,"workout"
"2025-08-09T20:11:56+00:00",93,"workout"
"2025-08-09T20:12:01+00:00",91,"workout"
"2025-08-09T20:12:06+00:00",90,"workout"
"2025-08-09T20:12:11+00:00",88,"workout"
"2025-08-09T20:12:16+00:00",88,"workout"
"2025-08-09T20:12:21+00:00",87,"workout"
"2025-08-09T20:12:26+00:00",88,"workout"
"2025-08-09T20:12:31+00:00",90,"workout"
"2025-08-09T20:12:36+00:00",91,"workout"
"2025-08-09T20:12:41+00:00",91,"workout"
"2025-08-09T20:12:46+00:00",92,"workout"
"2025-08-09T20:12:51+00:00",92,"workout"
"2025-08-09T20:12:56+00:00",92,"workout"
"2025-08-09T20:13:01+00:00",93,"workout"
"2025-08-09T20:13:06+00:00",95,"workout"
"2025-08-09T20:13:11+00:00",95,"workout"
"2025-08-09T20:13:16+00:00",95,"workout"
"2025-08-09T20:13:21+00:00",95,"workout"
"2025-08-09T20:13:26+00:00",96,"workout"
"2025-08-09T20:13:31+00:00",96,"workout"
"2025-08-09T20:13:36+00:00",95,"workout"
"2025-08-09T20:13:41+00:00",94,"workout"
"2025-08-09T20:13:46+00:00",93,"workout"
"2025-08-09T20:13:51+00:00",91,"workout"
"2025-08-09T20:13:56+00:00",91,"workout"
"2025-08-09T20:14:01+00:00",90,"workout"
"2025-08-09T20:14:06+00:00",89,"workout"
"2025-08-09T20:14:11+00:00",89,"workout"
"2025-08-09T20:14:16+00:00",89,"workout"
"2025-08-09T20:14:21+00:00",90,"workout"
"2025-08-09T20:14:26+00:00",91,"workout"
"2025-08-09T20:14:31+00:00",92,"workout"
"2025-08-09T20:14:36+00:00",93,"workout"
"2025-08-09T20:14:41+00:00",94,"workout"
"2025-08-09T20:14:46+00:00",96,"workout"
"2025-08-09T20:14:51+00:00",97,"workout"
"2025-08-09T20:14:56+00:00",97,"workout"
"2025-08-09T20:15:01+00:00",97,"workout"
"2025-08-09T20:15:06+00:00",98,"workout"
"2025-08-09T20:15:11+00:00",99,"workout"
"2025-08-09T20:15:16+00:00",99,"workout"
"2025-08-09T20:15:21+00:00",99,"workout"
"2025-08-09T20:15:26+00:00",97,"workout"
"2025-08-09T20:15:31+00:00",97,"workout"
"2025-08-09T20:15:36+00:00",98,"workout"
"2025-08-09T20:15:41+00:00",98,"workout"
"2025-08-09T20:15:46+00:00",97,"workout"
"2025-08-09T20:15:51+00:00",97,"workout"
"2025-08-09T20:15:56+00:00",96,"workout"
"2025-08-09T20:16:01+00:00",96,"workout"
"2025-08-09T20:16:06+00:00",96,"workout"
"2025-08-09T20:16:11+00:00",97,"workout"
"2025-08-09T20:16:16+00:00",98,"workout"
"2025-08-09T20:16:21+00:00",99,"workout"
"2025-08-09T20:16:26+00:00",98,"workout"
"2025-08-09T20:16:31+00:00",98,"workout"
